   9.9999997764825821E-003   0.0000000000000000        0.0000000000000000     
   1.9999999552965164E-002   3.5179366204573830E-007   3.5179366990893956E-005
   2.9999999329447746E-002   1.4036348120536689E-006   1.0518411735184129E-004
   3.9999999105930328E-002   3.5002336125787530E-006   2.0965988473877202E-004
   4.9999998882412910E-002   6.9827531263774022E-006   3.4825195916390276E-004
   5.9999998658895493E-002   1.2188806267273959E-005   5.2060532572609155E-004
   6.9999998435378075E-002   1.9452453134835321E-005   7.2636470299165226E-004
   7.9999998211860657E-002   2.9104198729354863E-005   9.6517458102528698E-004
   8.9999997988343239E-002   4.1470991043643839E-005   1.2366792590708330E-003
   9.9999997764825821E-002   5.6876219528125742E-005   1.5405228828815603E-003
  0.10999999754130840        7.5639713925726844E-005   1.8763494816997901E-003
  0.11999999731779099        9.8077743473054242E-005   2.2438030048856448E-003
  0.12999999709427357        1.2450301646435108E-004   2.6425273581947742E-003
  0.13999999687075615        1.5522468017471779E-004   3.0721664397049433E-003
  0.14999999664723873        1.9054832113908681E-004   3.5323641753913946E-003
  0.15999999642372131        2.3077596578343832E-004   4.0227645543509443E-003
  0.16999999620020390        2.7620608140474409E-004   4.5430116636747996E-003
  0.17999999597668648        3.2713357749612705E-004   5.0927497229701210E-003
  0.18999999575316906        3.8384980741372438E-004   5.6716231185303893E-003
  0.19999999552965164        4.4664257038174343E-004   6.2792764371546704E-003
  0.20999999530613422        5.1579611383220040E-004   6.9153544996159097E-003
  0.21999999508261681        5.9159113607583369E-004   7.5795023937784058E-003
  0.22999999485909939        6.7430478930068614E-004   8.2713655073646704E-003
  0.23999999463558197        7.6421068289485165E-004   8.9905895603718880E-003
  0.24999999441206455        8.6157888708988516E-004   9.7368206371382503E-003
  0.25999999418854713        9.6667593692137746E-004   1.0509705218059450E-002
  0.26999999396502972        1.0797648365032000E-003   1.1308890210955647E-002
  0.27999999374151230        1.2011050636119274E-003   1.2134022982089283E-002
  0.28999999351799488        1.3309525745779504E-003   1.2984751386834113E-002
  0.29999999329447746        1.4695598094797960E-003   1.3860723799995874E-002
  0.30999999307096004        1.6171756976381742E-003   1.4761589145785053E-002
  0.31999999284744263        1.7740456634062793E-003   1.5686996927442208E-002
  0.32999999262392521        1.9404116322528737E-003   1.6636597256516370E-002
  0.33999999240040779        2.1165120371346934E-003   1.7610040881797052E-002
  0.34999999217689037        2.3025818251547138E-003   1.8606979217900426E-002
  0.35999999195337296        2.4988524645028262E-003   1.9627064373510288E-002
  0.36999999172985554        2.7055519516754763E-003   2.0669949179274390E-002
  0.37999999150633812        2.9229048189708296E-003   2.1735287215356839E-002
  0.38999999128282070        3.1511321422560230E-003   2.2822732838647192E-002
  0.39999999105930328        3.3904515490030874E-003   2.3931941209627015E-002
  0.40999999083578587        3.6410772265901125E-003   2.5062568318894564E-002
  0.41999999061226845        3.9032199308642506E-003   2.6214271013348407E-002
  0.42999999038875103        4.1770869949631518E-003   2.7386707022030748E-002
  0.43999999016523361        4.4628823383914403E-003   2.8579534981631276E-002
  0.44999998994171619        4.7608064763488400E-003   2.9792414461652351E-002
