   9.9999997764825821E-003   9.9004972933574367E-003  0.99004975146508001     
   1.9999999552965164E-002   1.9702904184636154E-002  0.98024071103795896     
   2.9999999329447746E-002   2.9408628183142362E-002  0.97057242154460488     
   3.9999999105930328E-002   3.9019071850516181E-002  0.96104438821839810     
   4.9999998882412910E-002   4.8535632429151203E-002  0.95165607913467298     
   5.9999998658895493E-002   5.7959701475009423E-002  0.94240692565025797     
   6.9999998435378075E-002   6.7292664494880611E-002  0.93329632284791719     
   7.9999998211860657E-002   7.6535900588134143E-002  0.92432362998559703     
   8.9999997988343239E-002   8.5690782093010356E-002  0.91548817095037693     
   9.9999997764825821E-002   9.4758674237497467E-002  0.90678923471702944     
  0.10999999754130840       0.10374093479483916       0.89822607581108704     
  0.11999999731779099       0.11263891374371700       0.88979791477631709     
  0.12999999709427357       0.12145395293315056       0.88150393864650456     
  0.13999999687075615       0.13018738575215755       0.87334330142144123     
  0.14999999664723873       0.13884053680421474       0.86531512454701964     
  0.15999999642372131       0.14741472158656008       0.85741849739933029     
  0.16999999620020390       0.15591124617437455       0.84965247777265884     
  0.17999999597668648       0.16433140690988210       0.84201609237128072     
  0.18999999575316906       0.17267649009640446       0.83450833730494978     
  0.19999999552965164       0.18094777169740667       0.82712817858797671     
  0.20999999530613422       0.18914651704056834       0.81987455264179299     
  0.21999999508261681       0.19727398052691433       0.81274636680089585     
  0.22999999485909939       0.20533140534503755       0.80574249982206914     
  0.23999999463558197       0.21332002319044577       0.79886180239677373     
  0.24999999441206455       0.22124105399006297       0.79210309766660336     
  0.25999999418854713       0.22909570563191481       0.78546518174169810     
  0.26999999396502972       0.23688517370002674       0.77894682422201000     
  0.27999999374151230       0.24461064121456222       0.77254676872131356     
  0.28999999351799488       0.25227327837722746       0.76626373339385445     
  0.29999999329447746       0.25987424232196799       0.76009641146352935     
  0.30999999307096004       0.26741467687098103       0.75404347175548847     
  0.31999999284744263       0.27489571229606741       0.74810355923005423     
  0.32999999262392521       0.28231846508534442       0.74227529551884708     
  0.33999999240040779       0.28968403771534113       0.73655727946301164     
  0.34999999217689037       0.29699351842849586       0.73094808765343389     
  0.35999999195337296       0.30424798101607442       0.72544627497284131     
  0.36999999172985554       0.31144848460652741       0.72005037513967751     
  0.37999999150633812       0.31859607345930280       0.71475890125364328     
  0.38999999128282070       0.32569177676412941       0.70957034634279403     
  0.39999999105930328       0.33273660844578601       0.70448318391208686     
  0.40999999083578587       0.33973156697436918       0.69949586849326639     
  0.41999999061226845       0.34667763518107225       0.69460683619598240     
  0.42999999038875103       0.35357578007948698       0.68981450526002874     
  0.43999999016523361       0.36042695269243730       0.68511727660859667     
  0.44999998994171619       0.36723208788435502       0.68051353440243223     
  0.45999998971819878       0.37399210419920476       0.67600164659478956     
  0.46999998949468136       0.38070790370396568       0.67157996548707188     
  0.47999998927116394       0.38738037183767488       0.66724682828505122     
  0.48999998904764652       0.39401037726603827       0.66300055765555821     
  0.49999998882412910       0.40059877174161151       0.65883946228353463     
  0.50999998860061169       0.40714638996955421       0.65476183742933958     
  0.51999998837709427       0.41365404947895867       0.65076596548620169     
  0.52999998815357685       0.42012255049975350       0.64685011653770985     
  0.53999998793005943       0.42655267584518136       0.64301254891523441     
  0.54999998770654202       0.43294519079984922       0.63925150975517175     
  0.55999998748302460       0.43930084301334837       0.63556523555590583     
  0.56999998725950718       0.44562036239943986       0.63195195273437821     
  0.57999998703598976       0.45190446104080090       0.62840987818216143     
  0.58999998681247234       0.45815383309932584       0.62493721982092942     
  0.59999998658895493       0.46436915473197476       0.62153217715721831     
  0.60999998636543751       0.47055108401216161       0.61819294183637241     
  0.61999998614192009       0.47670026085667250       0.61491769819557007     
  0.62999998591840267       0.48281730695810410       0.61170462381582513     
  0.63999998569488525       0.48890282572281074       0.60855189007285881     
  0.64999998547136784       0.49495740221434781       0.60545766268673795     
  0.65999998524785042       0.50098160310239814       0.60242010227017628     
  0.66999998502433300       0.50697597661716742       0.59943736487539645     
  0.67999998480081558       0.51294105250923205       0.59650760253944790     
  0.68999998457729816       0.51887734201482449       0.59362896382788088     
  0.69999998435378075       0.52478533782653725       0.59079959437667284     
  0.70999998413026333       0.53066551406942819       0.58801763743230784     
  0.71999998390674591       0.53651832628250673       0.58528123438990654     
  0.72999998368322849       0.54234421140558109       0.58258852532930838     
  0.73999998345971107       0.54814358777144501       0.57993764954900495     
  0.74999998323619366       0.55391685510338073       0.57732674609782697     
  0.75999998301267624       0.55966439451795602       0.57475395430428555     
  0.76999998278915882       0.56538656853309022       0.57221741430347095     
  0.77999998256564140       0.57108372108136307       0.56971526756141044     
  0.78999998234212399       0.57675617752854169       0.56724565739679078     
  0.79999998211860657       0.58240424469729701       0.56480672949994815     
  0.80999998189508915       0.58802821089608193       0.56239663244903104     
  0.81999998167157173       0.59362834595314162       0.56001351822324219     
  0.82999998144805431       0.59920490125562653       0.55765554271306494     
  0.83999998122453690       0.60475810979377642       0.55532086622738253     
  0.84999998100101948       0.61028818621014358       0.55300765399739771     
  0.85999998077750206       0.61579532685382199       0.55071407667726080     
  0.86999998055398464       0.62127970983964964       0.54843831084131667     
  0.87999998033046722       0.62674149511234800       0.54617853947788042     
  0.88999998010694981       0.63218082451556401       0.54393295247945339     
  0.89999997988343239       0.63759782186577763       0.54169974712929103     
  0.90999997965991497       0.64299259303103740       0.53947712858423547     
  0.91999997943639755       0.64836522601448698       0.53726331035372676     
  0.92999997921288013       0.65371579104264166       0.53505651477490757     
  0.93999997898936272       0.65904434065837669       0.53285497348373634     
  0.94999997876584530       0.66435090981858591       0.53065692788202556     
  0.95999997854232788       0.66963551599646898       0.52846062960032281     
  0.96999997831881046       0.67489815928840524       0.52626434095655250     
  0.97999997809529305       0.68013882252537061       0.52406633541033731     
  0.98999997787177563       0.68535747138885394       0.52186489801292057     
  0.99999997764825821       0.69055405453122731       0.51965832585260940     
   1.0099999774247408       0.69572850370052597       0.51744492849566237     
   1.0199999772012234       0.70088073386959004       0.51522302842254319     
   1.0299999769777060       0.70601064336952224       0.51299096145946643     
   1.0399999767541885       0.71111811402741298       0.51074707720515888     
   1.0499999765306711       0.71620301130828434       0.50848973945276466     
   1.0599999763071537       0.72126518446120413       0.50621732660681962     
   1.0699999760836363       0.72630446666951964       0.50392823209522530     
   1.0799999758601189       0.73132067520516020       0.50162086477615053     
   1.0899999756366014       0.73631361158695730       0.49929364933979203     
   1.0999999754130840       0.74128306174293068       0.49694502670492624     
   1.1099999751895666       0.74622879617648674       0.49457345441018413     
   1.1199999749660492       0.75115057013647635       0.49217740699998430     
   1.1299999747425318       0.75604812379105812       0.48975537640505851     
   1.1399999745190144       0.76092118240531181       0.48730587231750672     
   1.1499999742954969       0.76576945652254758       0.48482742256031869     
   1.1599999740719795       0.77059264214925394       0.48231857345130108     
   1.1699999738484621       0.77539042094362876       0.47977789016134992     
   1.1799999736249447       0.78016246040763548       0.47720395706700963     
   1.1899999734014273       0.78490841408252776       0.47459537809726055     
   1.1999999731779099       0.78962792174778329       0.47195077707447863     
   1.2099999729543924       0.79432060962338868       0.46926879804951238     
   1.2199999727308750       0.79898609057541525       0.46654810563082244     
   1.2299999725073576       0.80362396432482697       0.46378738530763181     
   1.2399999722838402       0.80823381765945901       0.46098534376703404     
   1.2499999720603228       0.81281522464910672       0.45814070920501060     
   1.2599999718368053       0.81736774686366298       0.45525223163130707     
   1.2699999716132879       0.82189093359424314       0.45231868316812146     
   1.2799999713897705       0.82638432207723367       0.44933885834255743     
   1.2899999711662531       0.83084743772120329       0.44631157437279811     
   1.2999999709427357       0.83527979433661192       0.44323567144795600     
   1.3099999707192183       0.83968089436825522       0.44011001300155683     
   1.3199999704957008       0.84405022913037908       0.43693348597861592     
   1.3299999702721834       0.84838727904440114       0.43370500109626764     
   1.3399999700486660       0.85269151387917308       0.43042349309790878     
   1.3499999698251486       0.85696239299371968       0.42708792100081922     
   1.3599999696016312       0.86119936558238819       0.42369726833722338     
   1.3699999693781137       0.86540187092234244       0.42025054338875883     
   1.3799999691545963       0.86956933862333541       0.41674677941431781     
   1.3899999689310789       0.87370118887969361       0.41318503487123071     
   1.3999999687075615       0.87779683272444642       0.40956439362976060     
   1.4099999684840441       0.88185567228553308       0.40588396518088005     
   1.4199999682605267       0.88587710104402018       0.40214288483730193     
   1.4299999680370092       0.88986050409426154       0.39834031392773861     
   1.4399999678134918       0.89380525840593306       0.39447543998436396     
   1.4499999675899744       0.89771073308787341       0.39054747692345476     
   1.4599999673664570       0.90157628965366343       0.38655566521918949     
   1.4699999671429396       0.90540128228887407       0.38249927207058332     
   1.4799999669194221       0.90918505811991546       0.37837759156154038     
   1.4899999666959047       0.91292695748441754       0.37418994481400447     
   1.4999999664723873       0.91662631420307239       0.36993568013419248     
   1.5099999662488699       0.92028245585287016       0.36561417315189443     
   1.5199999660253525       0.92389470404165841       0.36122482695282698     
   1.5299999658018351       0.92746237468395498       0.35676707220402731     
   1.5399999655783176       0.93098477827794590       0.35224036727227681     
   1.5499999653548002       0.93446122018359679       0.34764419833554455     
   1.5599999651312828       0.93789100090180966       0.34297807948744258     
   1.5699999649077654       0.94127341635455364       0.33824155283468577     
   1.5799999646842480       0.94460775816590081       0.33343418858755119     
   1.5899999644607306       0.94789331394389620       0.32855558514333283     
   1.5999999642372131       0.95112936756319266       0.32360536916278843     
   1.6099999640136957       0.95431519944837950       0.31858319563957826     
   1.6199999637901783       0.95745008685793631       0.31348874796269488     
   1.6299999635666609       0.96053330416873994       0.30832173797188606     
