   9.9999997764825821E-003  -15.001999284729369     
 -0.14001998971760296        209.05998325427626     
   1.9505797960966123       -2912.2857407055271     
  -27.172276960012070        40569.180994995455     
   378.51952392202389       -565143.18210471515     
  -5272.9121708057828        7872646.3889662912     
   73453.549959183540       -109668776.21148434     
  -1023234.1876427782        1527725224.9740434     
   14254017.720624458       -21281758068.688873     
  -198563558.20942068        296462491481.01831     
   2766061290.3362317       -4129828399113.4360     
  -38532221777.709541        57529984723938.883     
   536767612602.72565       -801413236212707.00     
  -7477364570394.5273        11163972635467626.     
   104162359288939.39       -1.5551812644680374E+017
  -1451018870418088.0        2.1664230505802348E+018
   20213211151150972.       -3.0179046914449441E+019
  -2.8157725124780077E+017   4.2040490310542374E+020
   3.9224716858386181E+018  -5.8563904637577934E+021
  -5.4641431642734043E+019   8.1581610991327063E+022
   7.6117466003562548E+020  -1.1364609810647136E+024
  -1.0603434896592688E+022   1.5831307396220400E+025
   1.4770963552703835E+023  -2.2053576677908930E+026
  -2.0576479829702696E+024   3.0721420039163881E+027
   2.8663771369516363E+025  -4.2796035446175504E+028
  -3.9929657352657932E+026   5.9616405998664786E+029
   5.5623438930868486E+027  -8.3047782981384793E+030
  -7.7485437232035354E+028   1.1568852805849543E+032
   1.0793998174945179E+030  -1.6115825183847808E+033
  -1.5036425006136527E+031   2.2449920118701957E+034
   2.0946277116293486E+032  -3.1273540609092421E+035
  -2.9178912198444966E+033   4.3565159121158702E+036
   4.0647266927557024E+034  -6.0687822750075135E+037
  -5.6623094700840888E+035   8.4540304785797823E+038
   7.8877993426090673E+036  -1.1776766424309962E+040
  -1.0987986226817814E+038   1.6405456280783810E+041
   1.5306657291411504E+039  -2.2853386582003013E+042
  -2.1322720342048865E+040   3.1835583803800322E+043
   2.9703311058014686E+041  -4.4348105366883605E+044
  -4.1377773269824734E+042   6.1778494836254020E+045
   5.7640716128414579E+043  -8.6059649959320483E+046
  -8.0295576422895957E+044   1.1988416633897153E+048
   1.1185460601706200E+046  -1.6700292582625876E+049
  -1.5581746149174628E+047   2.3264104081661791E+050
   2.1705928946751080E+048  -3.2407727951152702E+051
  -3.0237134332108426E+049   4.5145122600435956E+052
   4.2121408158152989E+050  -6.2888768311075065E+053
  -5.8676626089586251E+051   8.7606300567359319E+054
   8.1738636000247292E+052  -1.2203870588044123E+056
  -1.1386483955263886E+054   1.7000427636504831E+057
   1.5861778860989275E+055  -2.3682202932172907E+058
  -2.2096024516735493E+056   3.2990154583895232E+059
   3.0780551394834266E+057  -4.5956463703414618E+060
  -4.2878407536724181E+058   6.4018995447638085E+061
   5.9731153263029607E+059  -8.9180747338925190E+062
  -8.3207630019277193E+060   1.2423196647054915E+064
   1.1591120069182061E+062  -1.7305956670765949E+065
  -1.6146844277029467E+063   2.4107815790022764E+066
   2.2493130823468144E+064  -3.3583048497251790E+067
  -3.1333734664265351E+065   4.6782386102167120E+068
   4.3649011590072772E+066  -6.5169534850040143E+069
  -6.0804632234380256E+067   9.0783489822334186E+070
   8.4703024569727035E+068  -1.2646464399794280E+072
  -1.1799433871426502E+070   1.7616976625183449E+073
   1.6437032844270686E+071  -2.4541077695779439E+074
  -2.2897373862816540E+072   3.4186597807557205E+075
   3.1896859657145543E+073  -4.7623151849467124E+076
  -4.4433464819292174E+074   6.6340751567155163E+077
   6.1897403602394589E+075  -9.2415036543706758E+078
  -8.6225294117830263E+076   1.2873744685767196E+080
   1.2011491456838276E+078  -1.7933586181718084E+081
  -1.6732436635187371E+079   2.4982126116939042E+082
   2.3308881895026274E+080  -3.4800994011943718E+083
  -3.2470105044578258E+081   4.8479027707659924E+084
   4.5232016119611388E+082  -6.7533017208458571E+085
  -6.3009814087016864E+083   9.4075905168315626E+086
   8.7774921656853595E+084  -1.3105109617595185E+088
  -1.2227360108104624E+086   1.8255885795827401E+089
   1.7033149376966093E+087  -2.5431100991542077E+090
  -2.3727785485416063E+088   3.5426432049100170E+091
   3.3053652708716097E+089  -4.9350285233302036E+092
  -4.6044918859365591E+090   6.8746710061933241E+093
   6.4142216639387972E+091  -9.5766622664832959E+094
  -8.9352398860343335E+092   1.3340632603896551E+096
   1.2447108317106742E+094  -1.8583977728338752E+097
  -1.7339266481243806E+095   2.5888144772573703E+098
   2.4154217545804195E+096  -3.6063110361123149E+099
  -3.3647687800469397E+097   5.0237200863322121E+100
   4.6872430960386235E+098  -6.9982215214094820E+101
  -6.5294970553831790E+099   9.7487725472529801E+102
   9.0958226238126161E+100  -1.3580388372577846E+104
  -1.2670805806651249E+102   1.8917966077895164E+105
   1.7650885074380546E+103  -2.6353402473161906E+106
  -2.4588313376679406E+104   3.6711230956479611E+107
   3.4252398798251716E+105  -5.1140056002730127E+108
  -4.7714814979835629E+106   7.1239924672173578E+109
   6.6468441581853618E+107  -9.9239759671480012E+110
  -9.2592913295113166E+108   1.3824452994543885E+112
   1.2898523552592149E+110  -1.9257956813984210E+113
  -1.7968104028276115E+111   2.6827021712587983E+114
   2.5030210710129705E+112  -3.7370999474101182E+115
